,date,province,total,admitted,deaths
5894,2021-07-03,Fryslân,17,0,0
5895,2021-07-03,Gelderland,133,0,0
5896,2021-07-03,Groningen,56,0,0
5897,2021-07-03,Limburg,23,0,0
5898,2021-07-03,Noord-Brabant,192,1,0
5899,2021-07-03,Noord-Holland,231,1,0
5900,2021-07-03,Overijssel,104,0,1
5901,2021-07-03,Utrecht,76,1,0
5902,2021-07-03,Zeeland,20,0,0
5903,2021-07-03,Zuid-Holland,246,0,0
5904,2021-07-04,Drenthe,12,0,0
5905,2021-07-04,Flevoland,19,0,0
5906,2021-07-04,Fryslân,19,0,0
5907,2021-07-04,Gelderland,95,0,0
5908,2021-07-04,Groningen,64,0,0
5909,2021-07-04,Limburg,49,0,0
5910,2021-07-04,Noord-Brabant,173,0,0
5911,2021-07-04,Noord-Holland,324,0,0
5912,2021-07-04,Overijssel,102,0,0
5913,2021-07-04,Utrecht,71,1,0
5914,2021-07-04,Zeeland,13,1,0
5915,2021-07-04,Zuid-Holland,259,0,0
5916,2021-07-05,Drenthe,10,0,0
5917,2021-07-05,Flevoland,12,0,0
5918,2021-07-05,Fryslân,24,0,0
5919,2021-07-05,Gelderland,101,0,1
5920,2021-07-05,Groningen,80,0,0
5921,2021-07-05,Limburg,44,0,0
5922,2021-07-05,Noord-Brabant,240,0,0
5923,2021-07-05,Noord-Holland,437,0,0
5924,2021-07-05,Overijssel,71,0,0
5925,2021-07-05,Utrecht,150,0,0
5926,2021-07-05,Zeeland,15,0,0
5927,2021-07-05,Zuid-Holland,328,0,0
5928,2021-07-06,Drenthe,14,0,0
5929,2021-07-06,Flevoland,14,1,0
5930,2021-07-06,Fryslân,26,0,0
5931,2021-07-06,Gelderland,193,0,0
5932,2021-07-06,Groningen,117,0,0
5933,2021-07-06,Limburg,49,0,0
5934,2021-07-06,Noord-Brabant,336,0,0
5935,2021-07-06,Noord-Holland,603,2,0
5936,2021-07-06,Overijssel,107,0,0
5937,2021-07-06,Utrecht,129,1,0
5938,2021-07-06,Zeeland,20,0,0
5939,2021-07-06,Zuid-Holland,584,0,1
5940,2021-07-07,Drenthe,39,0,0
5941,2021-07-07,Flevoland,27,1,0
5942,2021-07-07,Fryslân,48,0,0
5943,2021-07-07,Gelderland,274,1,0
5944,2021-07-07,Groningen,248,0,0
5945,2021-07-07,Limburg,90,2,0
5946,2021-07-07,Noord-Brabant,356,0,0
5947,2021-07-07,Noord-Holland,885,0,1
5948,2021-07-07,Overijssel,133,1,0
5949,2021-07-07,Utrecht,387,1,0
5950,2021-07-07,Zeeland,31,0,0
5951,2021-07-07,Zuid-Holland,1083,1,1
5952,2021-07-08,Drenthe,66,0,0
5953,2021-07-08,Flevoland,68,0,0
5954,2021-07-08,Fryslân,82,0,0
5955,2021-07-08,Gelderland,415,1,0
5956,2021-07-08,Groningen,422,0,0
5957,2021-07-08,Limburg,106,0,1
5958,2021-07-08,Noord-Brabant,699,0,0
5959,2021-07-08,Noord-Holland,1413,0,1
5960,2021-07-08,Overijssel,189,0,0
5961,2021-07-08,Utrecht,607,0,0
5962,2021-07-08,Zeeland,36,0,0
5963,2021-07-08,Zuid-Holland,1292,1,0
5964,2021-07-09,Drenthe,80,0,0
5965,2021-07-09,Flevoland,75,0,0
5966,2021-07-09,Fryslân,133,0,0
5967,2021-07-09,Gelderland,679,0,0
5968,2021-07-09,Groningen,485,0,0
5969,2021-07-09,Limburg,166,1,0
5970,2021-07-09,Noord-Brabant,550,0,0
5971,2021-07-09,Noord-Holland,1592,2,0
5972,2021-07-09,Overijssel,449,0,0
5973,2021-07-09,Utrecht,1074,1,1
5974,2021-07-09,Zeeland,62,0,0
5975,2021-07-09,Zuid-Holland,1539,1,1
5976,2021-07-10,Drenthe,111,0,0
5977,2021-07-10,Flevoland,81,0,0
5978,2021-07-10,Fryslân,205,0,0
5979,2021-07-10,Gelderland,676,0,0
5980,2021-07-10,Groningen,535,0,0
5981,2021-07-10,Limburg,242,0,0
5982,2021-07-10,Noord-Brabant,1478,0,0
5983,2021-07-10,Noord-Holland,2150,1,0
5984,2021-07-10,Overijssel,612,2,0
5985,2021-07-10,Utrecht,1520,0,0
5986,2021-07-10,Zeeland,67,0,0
5987,2021-07-10,Zuid-Holland,2547,3,1
5988,2021-07-11,Drenthe,142,1,0
5989,2021-07-11,Flevoland,131,0,0
5990,2021-07-11,Fryslân,179,0,1
5991,2021-07-11,Gelderland,702,1,0
5992,2021-07-11,Groningen,660,0,0
5993,2021-07-11,Limburg,276,1,0
5994,2021-07-11,Noord-Brabant,1073,0,0
5995,2021-07-11,Noord-Holland,2491,5,0
5996,2021-07-11,Overijssel,601,0,0
5997,2021-07-11,Utrecht,946,0,0
5998,2021-07-11,Zeeland,61,0,0
5999,2021-07-11,Zuid-Holland,2042,1,0
6000,2021-07-12,Drenthe,137,0,0
6001,2021-07-12,Flevoland,105,1,0
6002,2021-07-12,Fryslân,314,0,0
6003,2021-07-12,Gelderland,728,4,0
6004,2021-07-12,Groningen,515,0,0
6005,2021-07-12,Limburg,323,0,0
6006,2021-07-12,Noord-Brabant,926,0,0
6007,2021-07-12,Noord-Holland,2351,3,0
6008,2021-07-12,Overijssel,463,0,0
6009,2021-07-12,Utrecht,872,0,0
6010,2021-07-12,Zeeland,61,0,0
6011,2021-07-12,Zuid-Holland,1637,1,0
6012,2021-07-13,Drenthe,131,0,0
6013,2021-07-13,Flevoland,181,0,0
6014,2021-07-13,Fryslân,220,0,0
6015,2021-07-13,Gelderland,695,0,0
6016,2021-07-13,Groningen,465,0,0
6017,2021-07-13,Limburg,280,0,0
6018,2021-07-13,Noord-Brabant,901,1,0
6019,2021-07-13,Noord-Holland,2132,1,0
6020,2021-07-13,Overijssel,424,1,0
6021,2021-07-13,Utrecht,681,1,0
6022,2021-07-13,Zeeland,82,0,0
6023,2021-07-13,Zuid-Holland,1610,1,3
6024,2021-07-14,Drenthe,146,2,0
6025,2021-07-14,Flevoland,110,0,0
6026,2021-07-14,Fryslân,160,1,0
6027,2021-07-14,Gelderland,1028,1,0
6028,2021-07-14,Groningen,631,0,0
6029,2021-07-14,Limburg,314,0,0
6030,2021-07-14,Noord-Brabant,1229,0,0
6031,2021-07-14,Noord-Holland,2683,1,1
6032,2021-07-14,Overijssel,520,0,0
6033,2021-07-14,Utrecht,1031,1,0
6034,2021-07-14,Zeeland,107,1,0
6035,2021-07-14,Zuid-Holland,2447,2,0
6036,2021-07-15,Drenthe,115,0,0
6037,2021-07-15,Flevoland,152,0,0
6038,2021-07-15,Fryslân,256,0,0
6039,2021-07-15,Gelderland,1278,0,0
6040,2021-07-15,Groningen,570,0,0
6041,2021-07-15,Limburg,394,0,0
6042,2021-07-15,Noord-Brabant,1592,3,0
6043,2021-07-15,Noord-Holland,2808,7,3
6044,2021-07-15,Overijssel,600,1,0
6045,2021-07-15,Utrecht,854,2,0
6046,2021-07-15,Zeeland,119,3,0
6047,2021-07-15,Zuid-Holland,2240,2,0
6048,2021-07-16,Drenthe,208,0,0
6049,2021-07-16,Flevoland,197,1,0
6050,2021-07-16,Fryslân,227,1,0
6051,2021-07-16,Gelderland,1453,1,0
6052,2021-07-16,Groningen,177,1,0
6053,2021-07-16,Limburg,473,1,0
6054,2021-07-16,Noord-Brabant,1694,3,0
6055,2021-07-16,Noord-Holland,2754,3,1
6056,2021-07-16,Overijssel,659,0,0
6057,2021-07-16,Utrecht,859,1,0
6058,2021-07-16,Zeeland,165,2,0
6059,2021-07-16,Zuid-Holland,2396,3,1
6060,2021-07-17,Drenthe,146,0,0
6061,2021-07-17,Flevoland,160,0,0
6062,2021-07-17,Fryslân,286,2,0
6063,2021-07-17,Gelderland,1160,2,0
6064,2021-07-17,Groningen,415,0,0
6065,2021-07-17,Limburg,552,1,0
6066,2021-07-17,Noord-Brabant,2021,0,0
6067,2021-07-17,Noord-Holland,2394,4,0
6068,2021-07-17,Overijssel,564,1,0
6069,2021-07-17,Utrecht,1031,0,0
6070,2021-07-17,Zeeland,121,0,0
6071,2021-07-17,Zuid-Holland,2202,5,0
6072,2021-07-18,Drenthe,128,1,0
6073,2021-07-18,Flevoland,199,0,0
6074,2021-07-18,Fryslân,231,0,0
6075,2021-07-18,Gelderland,1331,2,0
6076,2021-07-18,Groningen,423,0,0
6077,2021-07-18,Limburg,521,1,0
6078,2021-07-18,Noord-Brabant,1301,2,0
6079,2021-07-18,Noord-Holland,2369,2,1
6080,2021-07-18,Overijssel,479,1,0
6081,2021-07-18,Utrecht,712,2,0
6082,2021-07-18,Zeeland,109,0,0
6083,2021-07-18,Zuid-Holland,2381,5,0
6084,2021-07-19,Drenthe,168,0,0
6085,2021-07-19,Flevoland,87,0,0
6086,2021-07-19,Fryslân,264,0,0
6087,2021-07-19,Gelderland,890,1,0
6088,2021-07-19,Groningen,459,0,0
6089,2021-07-19,Limburg,343,2,0
6090,2021-07-19,Noord-Brabant,1164,0,1
6091,2021-07-19,Noord-Holland,1769,4,0
6092,2021-07-19,Overijssel,776,0,0
6093,2021-07-19,Utrecht,616,1,0
6094,2021-07-19,Zeeland,88,0,0
6095,2021-07-19,Zuid-Holland,2250,3,1
6096,2021-07-20,Drenthe,86,0,0
6097,2021-07-20,Flevoland,138,1,0
6098,2021-07-20,Fryslân,169,0,0
6099,2021-07-20,Gelderland,622,2,1
6100,2021-07-20,Groningen,121,1,0
6101,2021-07-20,Limburg,460,2,0
6102,2021-07-20,Noord-Brabant,1175,2,0
6103,2021-07-20,Noord-Holland,1521,5,0
6104,2021-07-20,Overijssel,363,2,0
6105,2021-07-20,Utrecht,456,3,1
6106,2021-07-20,Zeeland,85,1,0
6107,2021-07-20,Zuid-Holland,1582,8,3
6108,2021-07-21,Drenthe,88,0,0
6109,2021-07-21,Flevoland,121,0,0
6110,2021-07-21,Fryslân,139,1,1
6111,2021-07-21,Gelderland,680,2,0
6112,2021-07-21,Groningen,239,1,0
6113,2021-07-21,Limburg,433,1,0
6114,2021-07-21,Noord-Brabant,956,1,1
6115,2021-07-21,Noord-Holland,1486,2,0
6116,2021-07-21,Overijssel,418,0,0
6117,2021-07-21,Utrecht,516,2,0
6118,2021-07-21,Zeeland,110,1,0
6119,2021-07-21,Zuid-Holland,1676,5,1
6120,2021-07-22,Drenthe,88,1,0
6121,2021-07-22,Flevoland,144,0,0
6122,2021-07-22,Fryslân,153,0,0
6123,2021-07-22,Gelderland,644,1,0
6124,2021-07-22,Groningen,147,1,0
6125,2021-07-22,Limburg,381,1,0
6126,2021-07-22,Noord-Brabant,1167,3,0
6127,2021-07-22,Noord-Holland,1338,2,1
6128,2021-07-22,Overijssel,370,1,1
6129,2021-07-22,Utrecht,460,2,0
6130,2021-07-22,Zeeland,103,1,0
6131,2021-07-22,Zuid-Holland,1240,6,1
6132,2021-07-23,Drenthe,71,1,0
6133,2021-07-23,Flevoland,130,0,0
6134,2021-07-23,Fryslân,125,0,0
6135,2021-07-23,Gelderland,769,1,1
6136,2021-07-23,Groningen,214,0,1
6137,2021-07-23,Limburg,357,1,0
6138,2021-07-23,Noord-Brabant,1205,3,0
6139,2021-07-23,Noord-Holland,1347,11,0
6140,2021-07-23,Overijssel,341,2,1
6141,2021-07-23,Utrecht,398,4,0
6142,2021-07-23,Zeeland,83,0,0
6143,2021-07-23,Zuid-Holland,1335,4,0
6144,2021-07-24,Drenthe,71,0,0
6145,2021-07-24,Flevoland,103,1,0
6146,2021-07-24,Fryslân,139,0,0
6147,2021-07-24,Gelderland,619,1,0
6148,2021-07-24,Groningen,146,0,0
6149,2021-07-24,Limburg,422,4,0
6150,2021-07-24,Noord-Brabant,875,5,1
6151,2021-07-24,Noord-Holland,1018,2,1
6152,2021-07-24,Overijssel,224,1,1
6153,2021-07-24,Utrecht,403,0,0
6154,2021-07-24,Zeeland,60,1,1
6155,2021-07-24,Zuid-Holland,1180,10,0
6156,2021-07-25,Drenthe,78,0,0
6157,2021-07-25,Flevoland,125,0,0
6158,2021-07-25,Fryslân,129,1,0
6159,2021-07-25,Gelderland,564,2,0
6160,2021-07-25,Groningen,121,2,0
6161,2021-07-25,Limburg,388,2,1
6162,2021-07-25,Noord-Brabant,813,2,0
6163,2021-07-25,Noord-Holland,810,6,1
6164,2021-07-25,Overijssel,288,1,0
6165,2021-07-25,Utrecht,312,1,0
6166,2021-07-25,Zeeland,60,0,1
6167,2021-07-25,Zuid-Holland,919,7,1
6168,2021-07-26,Drenthe,62,0,0
6169,2021-07-26,Flevoland,104,2,0
6170,2021-07-26,Fryslân,116,0,0
6171,2021-07-26,Gelderland,358,2,0
6172,2021-07-26,Groningen,111,1,0
6173,2021-07-26,Limburg,262,3,1
6174,2021-07-26,Noord-Brabant,612,4,0
6175,2021-07-26,Noord-Holland,837,3,0
6176,2021-07-26,Overijssel,232,2,0
6177,2021-07-26,Utrecht,216,3,0
6178,2021-07-26,Zeeland,62,0,0
6179,2021-07-26,Zuid-Holland,862,3,0
6180,2021-07-27,Drenthe,45,0,0
6181,2021-07-27,Flevoland,79,0,0
6182,2021-07-27,Fryslân,118,3,0
6183,2021-07-27,Gelderland,410,2,0
6184,2021-07-27,Groningen,119,0,0
6185,2021-07-27,Limburg,248,2,0
6186,2021-07-27,Noord-Brabant,594,2,0
6187,2021-07-27,Noord-Holland,752,8,1
6188,2021-07-27,Overijssel,234,4,1
6189,2021-07-27,Utrecht,257,1,1
6190,2021-07-27,Zeeland,64,1,0
6191,2021-07-27,Zuid-Holland,1062,2,0
6192,2021-07-28,Drenthe,61,2,0
6193,2021-07-28,Flevoland,94,0,0
6194,2021-07-28,Fryslân,109,2,1
6195,2021-07-28,Gelderland,366,2,1
6196,2021-07-28,Groningen,45,0,0
6197,2021-07-28,Limburg,289,1,1
6198,2021-07-28,Noord-Brabant,515,2,1
6199,2021-07-28,Noord-Holland,671,4,3
6200,2021-07-28,Overijssel,236,3,0
6201,2021-07-28,Utrecht,301,5,0
6202,2021-07-28,Zeeland,55,0,0
6203,2021-07-28,Zuid-Holland,702,8,1
6204,2021-07-29,Drenthe,58,0,0
6205,2021-07-29,Flevoland,71,1,0
6206,2021-07-29,Fryslân,100,1,0
6207,2021-07-29,Gelderland,373,2,1
6208,2021-07-29,Groningen,156,1,0
6209,2021-07-29,Limburg,265,1,0
6210,2021-07-29,Noord-Brabant,731,7,0
6211,2021-07-29,Noord-Holland,858,11,1
6212,2021-07-29,Overijssel,284,1,0
6213,2021-07-29,Utrecht,298,2,1
6214,2021-07-29,Zeeland,60,4,0
6215,2021-07-29,Zuid-Holland,1199,9,0
6216,2021-07-30,Drenthe,49,0,0
6217,2021-07-30,Flevoland,144,4,0
6218,2021-07-30,Fryslân,93,0,1
6219,2021-07-30,Gelderland,452,0,1
6220,2021-07-30,Groningen,100,2,0
6221,2021-07-30,Limburg,289,0,0
6222,2021-07-30,Noord-Brabant,527,2,0
6223,2021-07-30,Noord-Holland,587,11,3
6224,2021-07-30,Overijssel,165,2,0
6225,2021-07-30,Utrecht,227,4,0
6226,2021-07-30,Zeeland,41,1,0
6227,2021-07-30,Zuid-Holland,759,6,1
6228,2021-07-31,Drenthe,51,1,0
6229,2021-07-31,Flevoland,104,4,0
6230,2021-07-31,Fryslân,100,1,1
6231,2021-07-31,Gelderland,257,1,0
6232,2021-07-31,Groningen,64,1,0
6233,2021-07-31,Limburg,209,2,2
6234,2021-07-31,Noord-Brabant,434,3,1
6235,2021-07-31,Noord-Holland,525,11,2
6236,2021-07-31,Overijssel,161,1,0
6237,2021-07-31,Utrecht,202,0,0
6238,2021-07-31,Zeeland,59,0,0
6239,2021-07-31,Zuid-Holland,776,10,0
6240,2021-08-01,Drenthe,57,1,0
6241,2021-08-01,Flevoland,54,1,0
6242,2021-08-01,Fryslân,71,3,0
6243,2021-08-01,Gelderland,202,1,0
6244,2021-08-01,Groningen,35,1,1
6245,2021-08-01,Limburg,159,3,1
6246,2021-08-01,Noord-Brabant,327,2,0
6247,2021-08-01,Noord-Holland,479,9,0
6248,2021-08-01,Overijssel,198,1,0
6249,2021-08-01,Utrecht,121,0,0
6250,2021-08-01,Zeeland,49,0,0
6251,2021-08-01,Zuid-Holland,561,8,0
6252,2021-08-02,Drenthe,27,0,0
6253,2021-08-02,Flevoland,113,2,0
6254,2021-08-02,Fryslân,91,1,0
6255,2021-08-02,Gelderland,259,3,0
6256,2021-08-02,Groningen,89,0,0
6257,2021-08-02,Limburg,131,1,0
6258,2021-08-02,Noord-Brabant,304,3,0
6259,2021-08-02,Noord-Holland,354,5,0
6260,2021-08-02,Overijssel,138,1,0
6261,2021-08-02,Utrecht,144,1,0
6262,2021-08-02,Zeeland,39,0,0
6263,2021-08-02,Zuid-Holland,410,5,0
6264,2021-08-03,Drenthe,41,0,0
6265,2021-08-03,Flevoland,51,0,1
6266,2021-08-03,Fryslân,63,0,0
6267,2021-08-03,Gelderland,222,1,0
6268,2021-08-03,Groningen,58,0,0
6269,2021-08-03,Limburg,174,2,0
6270,2021-08-03,Noord-Brabant,347,4,0
6271,2021-08-03,Noord-Holland,452,9,0
6272,2021-08-03,Overijssel,131,0,1
6273,2021-08-03,Utrecht,110,9,0
6274,2021-08-03,Zeeland,15,0,0
6275,2021-08-03,Zuid-Holland,547,7,1
6276,2021-08-04,Drenthe,41,0,0
6277,2021-08-04,Flevoland,72,1,0
6278,2021-08-04,Fryslân,95,0,0
6279,2021-08-04,Gelderland,338,3,2
6280,2021-08-04,Groningen,79,1,0
6281,2021-08-04,Limburg,173,3,0
6282,2021-08-04,Noord-Brabant,401,2,0
6283,2021-08-04,Noord-Holland,536,11,2
6284,2021-08-04,Overijssel,145,2,0
6285,2021-08-04,Utrecht,183,13,1
6286,2021-08-04,Zeeland,58,0,0
6287,2021-08-04,Zuid-Holland,674,4,2
6288,2021-08-05,Drenthe,41,0,0
6289,2021-08-05,Flevoland,71,2,1
6290,2021-08-05,Fryslân,76,1,0
6291,2021-08-05,Gelderland,229,3,2
6292,2021-08-05,Groningen,91,0,0
6293,2021-08-05,Limburg,195,1,1
6294,2021-08-05,Noord-Brabant,491,1,0
6295,2021-08-05,Noord-Holland,675,2,1
6296,2021-08-05,Overijssel,209,1,0
6297,2021-08-05,Utrecht,191,5,1
6298,2021-08-05,Zeeland,70,0,0
6299,2021-08-05,Zuid-Holland,993,6,5
6300,2021-08-06,Drenthe,44,0,0
6301,2021-08-06,Flevoland,114,0,0
6302,2021-08-06,Fryslân,79,1,0
6303,2021-08-06,Gelderland,308,1,0
6304,2021-08-06,Groningen,72,1,1
6305,2021-08-06,Limburg,242,0,2
6306,2021-08-06,Noord-Brabant,391,2,0
6307,2021-08-06,Noord-Holland,558,4,2
6308,2021-08-06,Overijssel,207,0,0
6309,2021-08-06,Utrecht,169,3,0
6310,2021-08-06,Zeeland,90,0,0
6311,2021-08-06,Zuid-Holland,635,7,3
6312,2021-08-07,Drenthe,30,0,0
6313,2021-08-07,Flevoland,100,0,0
6314,2021-08-07,Fryslân,73,1,0
6315,2021-08-07,Gelderland,235,2,2
6316,2021-08-07,Groningen,53,0,0
6317,2021-08-07,Limburg,200,3,1
6318,2021-08-07,Noord-Brabant,322,2,1
6319,2021-08-07,Noord-Holland,437,8,3
6320,2021-08-07,Overijssel,157,0,0
6321,2021-08-07,Utrecht,146,1,1
6322,2021-08-07,Zeeland,47,0,0
6323,2021-08-07,Zuid-Holland,598,7,1
6324,2021-08-08,Drenthe,37,0,0
6325,2021-08-08,Flevoland,77,2,1
6326,2021-08-08,Fryslân,74,0,0
6327,2021-08-08,Gelderland,215,1,0
6328,2021-08-08,Groningen,54,0,0
6329,2021-08-08,Limburg,141,1,0
6330,2021-08-08,Noord-Brabant,240,2,0
6331,2021-08-08,Noord-Holland,508,4,1
6332,2021-08-08,Overijssel,173,0,0
6333,2021-08-08,Utrecht,211,2,0
6334,2021-08-08,Zeeland,57,0,0
6335,2021-08-08,Zuid-Holland,520,12,0
6336,2021-08-09,Drenthe,16,0,0
6337,2021-08-09,Flevoland,69,2,0
6338,2021-08-09,Fryslân,71,0,1
6339,2021-08-09,Gelderland,209,0,0
6340,2021-08-09,Groningen,45,1,0
6341,2021-08-09,Limburg,173,5,0
6342,2021-08-09,Noord-Brabant,261,2,0
6343,2021-08-09,Noord-Holland,454,6,0
6344,2021-08-09,Overijssel,156,0,0
6345,2021-08-09,Utrecht,106,0,1
6346,2021-08-09,Zeeland,43,0,0
6347,2021-08-09,Zuid-Holland,436,8,0
6348,2021-08-10,Drenthe,31,0,0
6349,2021-08-10,Flevoland,68,2,0
6350,2021-08-10,Fryslân,78,0,1
6351,2021-08-10,Gelderland,225,1,1
6352,2021-08-10,Groningen,55,1,0
6353,2021-08-10,Limburg,128,2,0
6354,2021-08-10,Noord-Brabant,272,0,3
6355,2021-08-10,Noord-Holland,434,5,0
6356,2021-08-10,Overijssel,142,1,0
6357,2021-08-10,Utrecht,148,3,1
6358,2021-08-10,Zeeland,48,0,0
6359,2021-08-10,Zuid-Holland,533,3,1
6360,2021-08-11,Drenthe,39,0,0
6361,2021-08-11,Flevoland,85,1,0
6362,2021-08-11,Fryslân,67,1,0
6363,2021-08-11,Gelderland,220,1,3
6364,2021-08-11,Groningen,34,0,0
6365,2021-08-11,Limburg,181,2,0
6366,2021-08-11,Noord-Brabant,207,1,0
6367,2021-08-11,Noord-Holland,487,9,4
6368,2021-08-11,Overijssel,114,2,0
6369,2021-08-11,Utrecht,137,1,0
6370,2021-08-11,Zeeland,60,0,0
6371,2021-08-11,Zuid-Holland,489,3,2
6372,2021-08-12,Drenthe,56,0,0
6373,2021-08-12,Flevoland,90,0,0
6374,2021-08-12,Fryslân,92,1,0
6375,2021-08-12,Gelderland,295,3,5
6376,2021-08-12,Groningen,120,1,0
6377,2021-08-12,Limburg,113,3,0
6378,2021-08-12,Noord-Brabant,331,3,0
6379,2021-08-12,Noord-Holland,475,6,0
6380,2021-08-12,Overijssel,156,0,0
6381,2021-08-12,Utrecht,162,5,1
6382,2021-08-12,Zeeland,57,0,0
6383,2021-08-12,Zuid-Holland,620,7,1
6384,2021-08-13,Drenthe,59,1,0
6385,2021-08-13,Flevoland,73,0,0
6386,2021-08-13,Fryslân,98,0,0
6387,2021-08-13,Gelderland,273,1,2
6388,2021-08-13,Groningen,62,0,0
6389,2021-08-13,Limburg,146,1,1
6390,2021-08-13,Noord-Brabant,342,2,0
6391,2021-08-13,Noord-Holland,516,7,1
6392,2021-08-13,Overijssel,177,0,1
6393,2021-08-13,Utrecht,220,2,0
6394,2021-08-13,Zeeland,50,0,0
6395,2021-08-13,Zuid-Holland,651,7,1
6396,2021-08-14,Drenthe,59,0,0
6397,2021-08-14,Flevoland,91,2,0
6398,2021-08-14,Fryslân,64,1,0
6399,2021-08-14,Gelderland,245,4,1
6400,2021-08-14,Groningen,61,0,0
6401,2021-08-14,Limburg,172,0,1
6402,2021-08-14,Noord-Brabant,234,4,0
6403,2021-08-14,Noord-Holland,481,3,0
6404,2021-08-14,Overijssel,160,1,1
6405,2021-08-14,Utrecht,162,1,0
6406,2021-08-14,Zeeland,25,0,0
6407,2021-08-14,Zuid-Holland,553,6,3
6408,2021-08-15,Drenthe,42,1,0
6409,2021-08-15,Flevoland,98,0,0
6410,2021-08-15,Fryslân,61,2,1
6411,2021-08-15,Gelderland,245,1,0
6412,2021-08-15,Groningen,53,0,0
6413,2021-08-15,Limburg,143,2,0
6414,2021-08-15,Noord-Brabant,262,1,0
6415,2021-08-15,Noord-Holland,466,8,1
6416,2021-08-15,Overijssel,154,1,0
6417,2021-08-15,Utrecht,206,4,0
6418,2021-08-15,Zeeland,30,0,0
6419,2021-08-15,Zuid-Holland,501,7,1
6420,2021-08-16,Drenthe,47,1,0
6421,2021-08-16,Flevoland,97,0,2
6422,2021-08-16,Fryslân,69,3,0
6423,2021-08-16,Gelderland,178,5,3
6424,2021-08-16,Groningen,63,0,0
6425,2021-08-16,Limburg,120,0,0
6426,2021-08-16,Noord-Brabant,283,0,0
6427,2021-08-16,Noord-Holland,484,4,1
6428,2021-08-16,Overijssel,179,0,0
6429,2021-08-16,Utrecht,153,2,0
6430,2021-08-16,Zeeland,53,1,0
6431,2021-08-16,Zuid-Holland,510,10,0
6432,2021-08-17,Drenthe,34,0,0
6433,2021-08-17,Flevoland,88,0,0
6434,2021-08-17,Fryslân,79,0,0
6435,2021-08-17,Gelderland,276,2,0
6436,2021-08-17,Groningen,79,1,1
6437,2021-08-17,Limburg,119,1,1
6438,2021-08-17,Noord-Brabant,338,1,0
6439,2021-08-17,Noord-Holland,488,4,2
6440,2021-08-17,Overijssel,160,0,0
6441,2021-08-17,Utrecht,128,3,0
6442,2021-08-17,Zeeland,36,1,1
6443,2021-08-17,Zuid-Holland,481,3,0
6444,2021-08-18,Drenthe,67,0,0
6445,2021-08-18,Flevoland,113,1,0
6446,2021-08-18,Fryslân,90,2,0
6447,2021-08-18,Gelderland,240,2,1
6448,2021-08-18,Groningen,74,1,0
6449,2021-08-18,Limburg,171,3,0
6450,2021-08-18,Noord-Brabant,346,6,2
6451,2021-08-18,Noord-Holland,544,8,1
6452,2021-08-18,Overijssel,234,3,0
6453,2021-08-18,Utrecht,192,1,0
6454,2021-08-18,Zeeland,52,0,0
6455,2021-08-18,Zuid-Holland,663,8,3
6456,2021-08-19,Drenthe,47,0,0
6457,2021-08-19,Flevoland,125,2,0
6458,2021-08-19,Fryslân,85,0,0
6459,2021-08-19,Gelderland,272,2,1
6460,2021-08-19,Groningen,58,1,0
6461,2021-08-19,Limburg,143,2,0
6462,2021-08-19,Noord-Brabant,265,5,1
6463,2021-08-19,Noord-Holland,454,5,1
6464,2021-08-19,Overijssel,172,3,0
6465,2021-08-19,Utrecht,169,2,1
6466,2021-08-19,Zeeland,48,0,0
6467,2021-08-19,Zuid-Holland,647,9,2
6468,2021-08-20,Drenthe,41,0,0
6469,2021-08-20,Flevoland,107,2,0
6470,2021-08-20,Fryslân,82,1,0
6471,2021-08-20,Gelderland,232,1,1
6472,2021-08-20,Groningen,77,0,0
6473,2021-08-20,Limburg,109,2,1
6474,2021-08-20,Noord-Brabant,234,2,0
6475,2021-08-20,Noord-Holland,479,4,3
6476,2021-08-20,Overijssel,146,4,0
6477,2021-08-20,Utrecht,167,1,0
6478,2021-08-20,Zeeland,39,0,0
6479,2021-08-20,Zuid-Holland,495,13,1
6480,2021-08-21,Drenthe,65,1,0
6481,2021-08-21,Flevoland,105,1,0
6482,2021-08-21,Fryslân,101,0,0
6483,2021-08-21,Gelderland,250,3,1
6484,2021-08-21,Groningen,75,1,0
6485,2021-08-21,Limburg,132,2,0
6486,2021-08-21,Noord-Brabant,247,1,0
6487,2021-08-21,Noord-Holland,524,8,4
6488,2021-08-21,Overijssel,161,2,2
6489,2021-08-21,Utrecht,168,3,0
6490,2021-08-21,Zeeland,27,0,0
6491,2021-08-21,Zuid-Holland,588,13,1
6492,2021-08-22,Drenthe,47,1,0
6493,2021-08-22,Flevoland,105,1,0
6494,2021-08-22,Fryslân,103,0,0
6495,2021-08-22,Gelderland,235,2,0
6496,2021-08-22,Groningen,60,0,0
6497,2021-08-22,Limburg,124,0,0
6498,2021-08-22,Noord-Brabant,280,0,0
6499,2021-08-22,Noord-Holland,545,4,3
6500,2021-08-22,Overijssel,168,1,0
6501,2021-08-22,Utrecht,177,2,1
6502,2021-08-22,Zeeland,54,0,0
6503,2021-08-22,Zuid-Holland,564,5,2
6504,2021-08-23,Drenthe,33,0,0
6505,2021-08-23,Flevoland,107,1,0
6506,2021-08-23,Fryslân,106,0,0
6507,2021-08-23,Gelderland,230,1,3
6508,2021-08-23,Groningen,56,1,0
6509,2021-08-23,Limburg,125,1,1
6510,2021-08-23,Noord-Brabant,266,3,0
6511,2021-08-23,Noord-Holland,473,7,0
6512,2021-08-23,Overijssel,204,0,0
